p8 | MaxLen 12 | Phone | topmostSubform[0].Page6[0].Lender-Phone[0].p2_t18_13c[0]
p8 | MaxLen 45 | 67b Property Description | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t10_66b[0]
p8 | MaxLen 8 | and country) | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t11_66b[0]
p8 | MaxLen 12 | Lender/Lessor/Landlord Name, Address | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t12_66b[0]
p8 | MaxLen 12 | Lender/Lessor/Landlord Name, Address | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t13_66b[0]
p8 | MaxLen 12 | Phone | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t14_66b[0]
p8 | MaxLen 8 | (street, city, state, ZIP code), | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t15_66b[0]
p8 | MaxLen 12 | (street, city, state, ZIP code), | topmostSubform[0].Page6[0].Line59b[0].Line66b[0].p6_t16_66b[0]
p8 | MaxLen - | Name of all title holders | topmostSubform[0].Page6[0].p3_t11_17a[1]
p8 | MaxLen - | Location | topmostSubform[0].Page6[0].p6_t17_66b[0]
p8 | MaxLen - | Lender/Lessor/Landlord Name, Address | topmostSubform[0].Page6[0].Lender-Phone2[0].p6_t18_66b[0]
p8 | MaxLen 12 | Phone | topmostSubform[0].Page6[0].Lender-Phone2[0].p2_t18_13c[0]
p8 | MaxLen 14 | Section 7 should be completed only if you are SELF-EMPLOYED | topmostSubform[0].Page6[0].p6_t19_66c[0]
p8 | MaxLen - | Section 7: Sole Proprietorship Information [Cash] | topmostSubform[0].Page6[0].p6_0_7[0]
p8 | MaxLen - | Section 7: Sole Proprietorship Information [Accrual] | topmostSubform[0].Page6[0].p6_0_7[1]
p8 | MaxLen 8 | Use the prior 3, 6, 9 or 12 month period to determine your typical business income and expenses. | topmostSubform[0].Page6[0].p6_t20_S6[0]
p8 | MaxLen 8 | to (mmddyyyy) | topmostSubform[0].Page6[0].p6_t21_S6[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t22_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t23_S6t[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t24_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t25_S6t[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t26_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t27_S6t[0]
p8 | MaxLen 16 | Cash Receipts not included in lines 68-71 | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t28_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t29_S6t[0]
p8 | MaxLen 16 | Cash Receipts not included in lines 68-71 | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t30_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t31_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t32_S6t[0]
p8 | MaxLen - | Other Income (Specify below) | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].Blank72[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t33_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t34_S6t[0]
p8 | MaxLen - | Other Income (Specify below) | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].Blank73[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t35_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t36_S6t[0]
p8 | MaxLen - | Other Income (Specify below) | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].Blank74[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t37_S6t[0]
p8 | MaxLen 16 | Actual Monthly | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t38_S6t[0]
p8 | MaxLen - | Other Income (Specify below) | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].Blank75[0]
p8 | MaxLen 16 | Gross Monthly | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t39_S6t[0]
p8 | MaxLen 16 | Other Expenses, including installment payments | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t40_S6t[0]
p8 | MaxLen 16 | (Add lines 68 through 76) | topmostSubform[0].Page6[0].TotalMonthlyIncome[0].p6_t43_S6t[0]
p8 | MaxLen 16 | Other Expenses, including installment payments | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t42_S6t[0]
p8 | MaxLen 18 | Total Expenses (Add lines 78 through 88) | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t44_S6t[0]
p8 | MaxLen 18 | Net Business Income (Line 77 minus 89) | topmostSubform[0].Page6[0].TotalMonthlyExpenses[0].p6_t45_S6t[0]
