p8 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page8[0].do_you[0].CB7_no[0]
p8 | MaxLen - | If yes, provide description, location, and value | topmostSubform[0].F433-A-OIC_Page8[0].do_you[0].ifyes[0]
p8 | MaxLen - | To whom or where was it transferred [Yes] | topmostSubform[0].F433-A-OIC_Page8[0].any_funds[0].CB7_13[0]
p8 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page8[0].any_funds[0].CB7_14[0]
p8 | MaxLen - | If yes, how much $ | topmostSubform[0].F433-A-OIC_Page8[0].any_funds[0].Funds_Held_Trust[0]
p8 | MaxLen - | Do you have any funds being held in trust by a third party | topmostSubform[0].F433-A-OIC_Page8[0].any_funds[0].Where_Funds_Held_Trust[0]
p8 | MaxLen - | Date | topmostSubform[0].F433-A-OIC_Page8[0].Date_Signed_1[0]
p8 | MaxLen - | Date | topmostSubform[0].F433-A-OIC_Page8[0].Date_Signed_2[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of the most recent pay stub, earnings statement, etc., from each employer.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_01[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of the most recent statement for each investment and retirement account.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_02[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of all documents and records showing currently held digital assets.] | topmostSubform[0].F433-A-OIC_Page8[0].heldDigitalAssets[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of the most recent statement, etc., from all other sources of income such as pensions, Social Security, rental income, interest and] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_03[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of individual complete bank statements for the three most recent months. If you operate a business, copies of the six most recent] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_04[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Completed Form 433-B (Collection Information Statement for Businesses) if you or your spouse have an interest in a business entity other than a] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_CompleteForm433b[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of the most recent statement from lender(s) on loans such as mortgages, second mortgages, vehicles, etc., showing monthly payments,] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_05[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [List of Accounts Receivable or Notes Receivable, if applicable.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_06[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Verification of delinquent State/Local Tax Liability showing total delinquent state/local taxes and amount of monthly payments, if applicable.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_07[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of court orders for child support/alimony payments claimed in monthly expense section.] | topmostSubform[0].F433-A-OIC_Page8[0].CopiesOfCourt[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Copies of Trust documents if applicable per Section 9.] | topmostSubform[0].F433-A-OIC_Page8[0].CopiesOfTrust[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Documentation to support any special circumstances described in the “Explanation of Circumstances” on Form 656, if applicable.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_08[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Attach a Form 2848,] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_09[0]
p8 | MaxLen - | Remember to include all applicable attachments listed below. [Completed and signed current Form 656.] | topmostSubform[0].F433-A-OIC_Page8[0].CB8_08[1]
